algo,constraint_level,attack_type,attack_level,min_dist,mean_dist,collision_rate,infeasibility_rate,mean_slack,max_slack,slack_active_rate
cbf,D1,latency,high,0.0749824987286768,0.11579099189091244,0.0,,,,
cbf,D1,latency,low,0.0749824987286768,0.11579099189091244,0.0,,,,
cbf,D1,latency,medium,0.0749824987286768,0.11579099189091244,0.0,,,,
cbf,D1,nominal,nominal,0.0749824987286768,0.11579099189091244,0.0,,,,
cbf,D1,perception_noise,high,0.0749824987286768,0.11579099189091244,0.0,,,,
cbf,D1,perception_noise,low,0.0749824987286768,0.11579099189091244,0.0,,,,
cbf,D1,perception_noise,medium,0.0749824987286768,0.11579099189091244,0.0,,,,
ssa,D1,latency,high,0.07473108348057121,0.11573576613760635,0.0,,,,
ssa,D1,latency,low,0.07473108348057121,0.11573576613760635,0.0,,,,
ssa,D1,latency,medium,0.07473108348057121,0.11573576613760635,0.0,,,,
ssa,D1,nominal,nominal,0.07473108348057121,0.11573576613760635,0.0,,,,
ssa,D1,perception_noise,high,0.07473108348057121,0.11573576613760635,0.0,,,,
ssa,D1,perception_noise,low,0.07473108348057121,0.11573576613760635,0.0,,,,
ssa,D1,perception_noise,medium,0.07473108348057121,0.11573576613760635,0.0,,,,
